Unnamed: 0,post_id,handle,postDate,postType,gen_postType,postUrl,platform,message,twitter_comment,twitter_retweet,relevant_prediction,cta_prediction,sell_prediction,intent_prediction,comments,shares,likes,views,CampaignId,campaign_name,campaign_startDate,campaign_endDate,project_currency,project_staffPick,sub_category,CategoryNames,CategoryNumbers,project_url,project_backerCount,project_goal,project_pledgeAmount,Succeeded,imageUrl
244,7617,julianunesmusic,"""2015-02-08T07:11:03.000Z""",photo,image,https://www.facebook.com/julianunesmusic/posts/10153045820219326:0,facebook,Run in. Photobomb. Dash,0,0,0,0,0,5,1,1,155,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/1977296_10153045820209326_3788460038777095479_n.jpg?oh=773054791f1747bf5e05374dac637d63&oe=59871648
245,7618,julianunesmusic,"""2015-02-07T19:06:12.000Z""",photo,image,https://www.facebook.com/julianunesmusic/posts/10153044779539326:0,facebook,IN A DAN(N)IELLE SANDWICH. Joke stolen from Dannielle Owens-Reid at the Danielle Ate the Sandwich show last night. She's on tour and you're a fool if you don't check her out,0,0,1,0,0,1,18,0,432,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10984239_10153044778269326_8187932261478124511_n.jpg?oh=ca6e81fd08ba079643d437879cbac88c&oe=5985D2BF
246,7619,julianunesmusic,"""2015-02-05T19:38:38.000Z""",photo,image,https://www.facebook.com/julianunesmusic/posts/10153040327874326:0,facebook,#tbt just after my kickstarter in 2012,0,0,1,0,0,1,7,1,424,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/10923666_10153040327864326_3845465587363582395_n.jpg?oh=c26503f76ca2902e4bbc5f31492f950a&oe=59AFB1AC
248,7621,julianunesmusic,"""2015-02-05T04:12:59.000Z""",photo,image,https://www.facebook.com/julianunesmusic/posts/10153039094754326:0,facebook,All my love to the procrastinators like me out there. 1 hr left in my kickstarter https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album,0,0,1,0,1,4,36,6,409,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10922419_10153039094359326_4456442939265486379_n.jpg?oh=2409da974f67be61fbbdcc587eb88b03&oe=59817E37
250,7623,julianunesmusic,"""2015-02-04T20:56:29.000Z""",photo,image,https://www.facebook.com/julianunesmusic/posts/10153038461564326:0,facebook,My parent's life hack for talking with my sister and me at the same time,0,0,0,0,0,5,16,1,454,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/10978619_10153038461544326_7851239508462611942_n.jpg?oh=3989c300f2af50d77c6f373d18dcb570&oe=59B9E55F
254,7627,julianunesmusic,"""2015-02-03T21:57:40.000Z""",photo,image,https://www.facebook.com/julianunesmusic/posts/10153036591764326:0,facebook,They're shutting off the water in my apartment building for a bit BUT I AM PREPARED,0,0,0,0,0,5,13,0,400,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/10915154_10153036591754326_5899299146208550898_n.jpg?oh=a1026544a0391afa7a92bfa4bdf530ce&oe=5979863E
255,7628,julianunesmusic,"""2015-02-03T17:38:51.000Z""",photo,image,https://www.facebook.com/julianunesmusic/posts/10153036158564326:0,facebook,Every backer gets a free acoustic version of the album! 36 hours and 12 ukuleles to goooooo https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album,0,0,1,0,1,4,12,11,361,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10653807_10153036157674326_6963785409506133295_n.jpg?oh=5078d76051622655429ec1f92c035980&oe=597FBCAF
257,7630,julianunesmusic,"""2015-02-02T18:03:35.000Z""",photo,image,https://www.facebook.com/julianunesmusic/posts/10153034003499326:0,facebook,"""To dance about self destruction is certainly a paradox. It is testimony to the healing power of music."" -my father talking about the track/video I posted for kickstarter backers (pledge even $1 and you can hear it https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album)",0,0,1,0,1,4,17,5,203,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1517603_10153034002144326_6949405389071325329_n.jpg?oh=8d3967ac0d03b3332f28a91329ec9654&oe=597510BB
259,7632,julianunesmusic,"""2015-02-01T19:17:26.000Z""",photo,image,https://www.facebook.com/julianunesmusic/posts/10153031730029326:0,facebook,everyone who donates to my kickstarter is officially getting a free acoustic album too! 4 days left to get the music OR this shirt OR one of the 20 ukes that are left!\n\nhttps://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album,0,0,1,0,1,4,24,20,661,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10440271_10153031727994326_8571643290895691929_n.jpg?oh=978714bc67cd84c278174ec0d47afed6&oe=598134B1
260,7633,julianunesmusic,"""2015-02-01T16:21:38.000Z""",photo,image,https://www.facebook.com/julianunesmusic/posts/10153031356559326:0,facebook,"Woke to you guys absolutely crushing the 2000 backer goal. Serious the only reason this kickstarter is doing so well is bc you guys are sharing it around. Thank you for every tweet, every status, every finger lifted to help me out. You're all wonderful. Thank you. \n\nhttps://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album",0,0,1,1,1,2,17,4,340,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10801673_10153031355884326_7335575818352527420_n.jpg?oh=ba80d435e1250833b3d7054396ffac87&oe=597FB01E
53529,91166,SofiaSeitchik,"""2017-04-24T13:19:00.000Z""",post,text,https://www.facebook.com/SofiaSeitchik/posts/10158515467320133,facebook,(Dry share from official)\r\nWe want to thank our amazing Kickstarter backers for supporting us to spread light & inspiration to the world! Here's the list of our backers so far! www.globaldeafwomen.com/thankyou Back us on Kickstarter and your name will be added!,0,0,1,0,1,2,0,0,11,0,104,The Light of Deaf Women,"""2017-04-20T00:00:00.000Z""","""2017-05-21T00:00:00.000Z""",USD,1,Nonfiction,Publishing,13,https://www.kickstarter.com/projects/1267887414/the-light-of-deaf-women?ref=discovery,317,11733,18229,1,
53531,91168,SofiaSeitchik,"""2017-04-28T08:33:00.000Z""",post,text,https://www.facebook.com/SofiaSeitchik/posts/10158533795645133,facebook,(Shared from @clarecassidyphotography)\r\n::squish together and laugh:: 2017.apr sometimes telling clients to laugh produces real laughter. ?? #thefallingphoenix #TheLightOfDeafWomen #globaldeafwomen @globaldeafwomen #women #empowerment #feminists #passion_for_bnw @passion_for_bnw #deafbusinessowner #deaftalent,0,0,1,0,0,1,1,0,7,0,104,The Light of Deaf Women,"""2017-04-20T00:00:00.000Z""","""2017-05-21T00:00:00.000Z""",USD,1,Nonfiction,Publishing,13,https://www.kickstarter.com/projects/1267887414/the-light-of-deaf-women?ref=discovery,317,11733,18229,1,https://scontent-lax3-2.xx.fbcdn.net/v/t31.0-8/s960x960/18056507_1408898282503023_5828263040711844559_o.jpg?oh=d7d7f2757642e0ae6f743dcfa13197fd&oe=599C4898
247,7620,julianunesmusic,"""2015-02-05T05:17:16.000Z""",status,text,https://www.facebook.com/julianunesmusic/posts/10153039161024326,facebook,"Overwhelmed with gratitude. I'm so lucky to live in an age where music can reach people through the Internet. Thank you for having me, world.",0,0,1,0,0,2,47,1,1342,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,
253,7626,julianunesmusic,"""2015-02-03T22:54:38.000Z""",status,text,https://www.facebook.com/julianunesmusic/posts/10153036682914326,facebook,Kickstarter knows what my album art looks like,0,0,1,0,0,1,21,0,298,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,
3432,16947,SENIORSdocumentary,"""2017-05-13T14:02:58.000Z""",status,text,https://www.facebook.com/SENIORSdocumentary/posts/1364823680277098,facebook,"Hello,\n\nWe are so close, at 70% as of today...but with only 4 days to go, feel so far from the goal.  It ends on Tuesday, at 11:59 PM.  If we don't make our goal we get nothing.\n\nSo I am reaching out to ask everyone to dig just a little deeper.  There are over 300 backers on the SENIORS campaign.  If each of you could give $10 more towards your pledge, we would be that much closer.  But everything helps, $1 helps, $5 helps, anything and everything.  Please dig deep and help us share these amazing stories.\n\nAnd please continue sharing.  We will do it...together!\n\nThank you,\nGorman Bechard",0,0,1,1,1,4,5,50,38,NA,48,SENIORS,"""2017-04-14T00:00:00.000Z""","""2017-05-16T00:00:00.000Z""",USD,0,Documentary,Film & Video,7,https://www.kickstarter.com/projects/gormanbechard/seniors-a-genius-a-rock-star-and-some-very-happy-d?ref=discovery,449,30000,36000,1,
3442,16957,SENIORSdocumentary,"""2017-04-19T14:32:28.000Z""",status,text,https://www.facebook.com/SENIORSdocumentary/posts/1338622432897223,facebook,,0,0,0,0,0,5,2,1,7,NA,48,SENIORS,"""2017-04-14T00:00:00.000Z""","""2017-05-16T00:00:00.000Z""",USD,0,Documentary,Film & Video,7,https://www.kickstarter.com/projects/gormanbechard/seniors-a-genius-a-rock-star-and-some-very-happy-d?ref=discovery,449,30000,36000,1,
3610,17125,OldFriendsSeniorDogSanctuary,"""2017-04-29T14:49:56.000Z""",status,text,https://www.facebook.com/OldFriendsSeniorDogSanctuary/posts/1337343903009487,facebook,,0,0,0,0,0,5,15,64,921,NA,48,SENIORS,"""2017-04-14T00:00:00.000Z""","""2017-05-16T00:00:00.000Z""",USD,0,Documentary,Film & Video,7,https://www.kickstarter.com/projects/gormanbechard/seniors-a-genius-a-rock-star-and-some-very-happy-d?ref=discovery,449,30000,36000,1,
4495,18011,elclubdetroit,"""2017-05-04T17:30:00.000Z""",status,text,https://www.facebook.com/elclubdetroit/posts/1258631660911042,facebook,"DETROIT! THRESHOLD #4 is back on 5/24! Stacked line up with Drew McDowall (Dais Records), Moor Mother, Dj Haram, Quay Dash, Jock Club b2b 2lanes + resident DJs Dismorphic & JS Aurelius. Listen to Drew McDowall's track ""Hypnotic Congress"" below!\n\nTIX: http://ticketf.ly/2o1zAQg\n\nhttps://soundcloud.com/daisrecords/drew-mcdowall-hypnotic-congress",0,0,0,0,0,5,0,0,0,NA,51,The Vernor Cafe,"""2017-04-17T00:00:00.000Z""","""2017-05-17T00:00:00.000Z""",USD,1,World Music,Music,11,https://www.kickstarter.com/projects/933521455/the-vernor-cafe?ref=discovery,351,50000,55965,1,
4671,18188,CardCastleGame,"""2017-05-14T19:15:13.000Z""",status,text,https://www.facebook.com/CardCastleGame/posts/623887957821990,facebook,We here at Card Castle would like to take a moment and say Happy Mothers day!,0,0,1,0,0,1,0,1,2,NA,53,Card Castle,"""2017-04-18T00:00:00.000Z""","""2017-05-18T00:00:00.000Z""",USD,0,Tabletop Games,Games,9,https://www.kickstarter.com/projects/1066809583/card-castle-the-fun-and-fast-paced-slap-card-game?ref=discovery,171,10000,10867,1,
4701,18218,CardCastleGame,"""2017-04-21T02:00:00.000Z""",status,text,https://www.facebook.com/CardCastleGame/posts/613500762194043,facebook,"Check out Card Castle: a new slap card game with a medieval fantasy theme. Think Game of Thrones meets Slap Jack!\nEven a tiny pledge of $1 helps us to increase our daily backer count and boost our rankings on the Kickstarter site! This makes Card Castle more visible to other potential backers, plus you'll be automatically looped into all Card Castle progress. :)\nIf the game looks fun for you or someone you know, pledging at a higher reward level will get you a copy (or copies) of the game once the project funds and production is completed! If we don't reach our fundraising goal, all money pledged will be automatically refunded with no action needed on your part.\nFeel free to share with anyone you think might be interested in Card Castle!\nThanks again for being awesome fans!\n<3\nPolo, Sophia, Briana, & Debbie\nAKA The Shel Games Team\nhttps://www.kickstarter.com/projects/1066809583/card-castle-the-fun-and-fast-paced-slap-card-game?ref=nav_search",0,0,1,0,1,4,0,2,3,NA,53,Card Castle,"""2017-04-18T00:00:00.000Z""","""2017-05-18T00:00:00.000Z""",USD,0,Tabletop Games,Games,9,https://www.kickstarter.com/projects/1066809583/card-castle-the-fun-and-fast-paced-slap-card-game?ref=discovery,171,10000,10867,1,
252,7625,julianunesmusic,"""2015-02-03T23:15:37.000Z""",video,video,https://www.facebook.com/julianunesmusic/posts/10153036716489326,facebook,"she's got a beautiful mind and voice, i highly recommend going to a show",0,0,0,0,0,5,7,0,135,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/632342_10152540114862811_10152540112587811_52990_2014_b.jpg?oh=5e34330c7480e6ca9bd9d5d922607a7d&oe=59B3F88E
256,7629,julianunesmusic,"""2015-02-03T01:52:48.000Z""",video,video,https://www.facebook.com/julianunesmusic/videos/10153034903449326/,facebook,Maybe I got caught listening to @themowglis new track all day LISTEN: https://www.youtube.com/watch?v=3tGMVuj41SI,0,0,0,0,0,5,15,0,200,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t15.0-10/p130x130/10955885_10153034903704326_10153034903449326_49652_312_b.jpg?oh=984738c6190d6d7261f1fd21bd2cd78b&oe=59761B8C
263,7636,julianunesmusic,"""2015-01-30T21:38:17.000Z""",video,video,https://www.facebook.com/julianunesmusic/posts/10153027630414326,facebook,End your work week with a game of truth or dare: \nhttps://www.youtube.com/watch?v=6oalkzdJmIM&list=UUDEsQa71VXh7tXn4SpFu9Lg,0,0,0,1,0,5,5,7,122,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://external.xx.fbcdn.net/safe_image.php?d=AQCTCkHMYs7WkFBj&w=130&h=130&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2F6oalkzdJmIM%2Fmaxresdefault.jpg&cfs=1&sx=255&sy=0&sw=1080&sh=1080&_nc_hash=AQC5yrdZ3R6VT5W2
270,7643,julianunesmusic,"""2015-01-25T22:27:16.000Z""",video,video,https://www.facebook.com/julianunesmusic/posts/10153016832954326,facebook,This song was my anthem when I moved to LA last year. I sang that 3rd part harmony alllllDAY looking for a place to live\nhttps://www.youtube.com/watch?v=NIV44umTaMg&feature=youtu.be,0,0,1,0,0,1,29,39,353,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://external.xx.fbcdn.net/safe_image.php?d=AQCnWjdDRsA0c8yl&w=130&h=130&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2FNIV44umTaMg%2Fmaxresdefault.jpg&cfs=1&sx=585&sy=0&sw=1080&sh=1080&_nc_hash=AQDz3tyBnUlPi-mQ
284,7657,julianunesmusic,"""2015-01-15T18:09:48.000Z""",video,video,https://www.facebook.com/julianunesmusic/posts/10152993652044326,facebook,Join in on the truth or dares! lets get weird https://www.youtube.com/watch?v=vwnEKzu5u18&list=UUDEsQa71VXh7tXn4SpFu9Lg,0,0,1,0,0,1,10,6,120,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://external.xx.fbcdn.net/safe_image.php?d=AQB6BseZDrCUNF3B&w=130&h=130&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2FvwnEKzu5u18%2Fmaxresdefault.jpg&cfs=1&sx=244&sy=0&sw=720&sh=720&_nc_hash=AQCY7Wng2WY7UO88
286,7659,julianunesmusic,"""2015-01-13T01:37:48.000Z""",video,video,https://www.facebook.com/julianunesmusic/videos/10152987904699326/,facebook,Elegant outtake from my kickstarter vid. So close to $50k!! I am fainting. https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album,0,0,1,0,1,1,24,6,377,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://scontent.xx.fbcdn.net/v/t15.0-10/p130x130/10876021_10152987905484326_10152987904699326_53732_602_b.jpg?oh=bc24a4f48feab168f879f7d0524399d1&oe=597EC852
1257,12281,katenash,"""2017-05-03T17:48:18.000Z""",video,video,https://www.facebook.com/katenash/videos/10155256226413535/,facebook,LESS THAN 24 HRS TO GO ON KICKSTARTER!! GAHHHHHHH bit.ly/KateNashKS,0,0,1,0,1,1,8,11,322,NA,19,Kate Nash,"""2017-04-04T00:00:00.000Z""","""2017-05-04T00:00:00.000Z""",USD,1,Pop,Music,11,https://www.kickstarter.com/projects/919815019/kate-nash-is-making-a-record?ref=discovery,2642,70000,155412,1,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18324108_10155256228713535_1966872061225730048_n.jpg?oh=ff0883d46f76737412f74c89ba1b384b&oe=597B37FA
1259,12283,katenash,"""2017-05-02T17:46:12.000Z""",video,video,https://www.facebook.com/katenash/posts/10155253232388535,facebook,My interview with UPROXX out now!! very pg lots of swearing #sopunkrock,0,0,0,0,0,5,40,0,1531,NA,19,Kate Nash,"""2017-04-04T00:00:00.000Z""","""2017-05-04T00:00:00.000Z""",USD,1,Pop,Music,11,https://www.kickstarter.com/projects/919815019/kate-nash-is-making-a-record?ref=discovery,2642,70000,155412,1,https://scontent.xx.fbcdn.net/v/t15.0-10/p130x130/18279082_10155532342896337_319929854726242304_n.jpg?oh=ee96e4a50abf0c07b7244ace03f3b0ce&oe=5981541C
1260,12284,katenash,"""2017-05-02T12:17:01.000Z""",video,video,https://www.facebook.com/katenash/videos/10155252401393535/,facebook,"We're in the final 5 HOURS of MY KICKSTARTER CAMPAIGN!! It's been an incredible decision to ask my fans to be my record label, I feel so supported! If you haven't already, PRE-ORDER MY 4TH RECORD and other cool rewards now! Get exclusives and be part of this amazing journey. I am so grateful to those who already have. Now LET'S KILL IT in the last hours. Push it as far as we can so we can really MAKE MY 4TH RECORD A GLOBAL RELEASE! ????\n\nhttp://bit.ly/KateNashKS",0,0,1,1,1,4,21,21,439,NA,19,Kate Nash,"""2017-04-04T00:00:00.000Z""","""2017-05-04T00:00:00.000Z""",USD,1,Pop,Music,11,https://www.kickstarter.com/projects/919815019/kate-nash-is-making-a-record?ref=discovery,2642,70000,155412,1,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18300646_10155252410188535_7205920087109271552_n.jpg?oh=7db79922db25d8e82a2719d65536d92e&oe=59BF821B
1267,12291,katenash,"""2017-04-22T23:06:58.000Z""",video,video,https://www.facebook.com/katenash/videos/10155222723633535/,facebook,Celebrated Record Store Day with my girls Emma & Linda in Salisbury supporting Emma's local record shop ????????????,0,0,1,0,1,1,15,7,318,NA,19,Kate Nash,"""2017-04-04T00:00:00.000Z""","""2017-05-04T00:00:00.000Z""",USD,1,Pop,Music,11,https://www.kickstarter.com/projects/919815019/kate-nash-is-making-a-record?ref=discovery,2642,70000,155412,1,https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18115795_10155222728933535_9110745195351113728_n.jpg?oh=3996daff86ac76bb0562521cf85ad9a3&oe=5981567D
